PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,CabinLetter,relatives
445,3,male,,0,0,8.1125,S,Unknown,0
446,1,male,4.0,0,2,81.8583,S,A,2
447,2,female,13.0,0,1,19.5,S,Unknown,1
448,1,male,34.0,0,0,26.55,S,Unknown,0
449,3,female,5.0,2,1,19.2583,C,Unknown,3
450,1,male,52.0,0,0,30.5,S,C,0
451,2,male,36.0,1,2,27.75,S,Unknown,3
452,3,male,,1,0,19.9667,S,Unknown,1
453,1,male,30.0,0,0,27.75,C,C,0
454,1,male,49.0,1,0,89.1042,C,C,1
455,3,male,,0,0,8.05,S,Unknown,0
456,3,male,29.0,0,0,7.8958,C,Unknown,0
457,1,male,65.0,0,0,26.55,S,E,0
458,1,female,,1,0,51.8625,S,D,1
459,2,female,50.0,0,0,10.5,S,Unknown,0
460,3,male,,0,0,7.75,Q,Unknown,0
461,1,male,48.0,0,0,26.55,S,E,0
462,3,male,34.0,0,0,8.05,S,Unknown,0
463,1,male,47.0,0,0,38.5,S,E,0
464,2,male,48.0,0,0,13.0,S,Unknown,0
465,3,male,,0,0,8.05,S,Unknown,0
466,3,male,38.0,0,0,7.05,S,Unknown,0
467,2,male,,0,0,0.0,S,Unknown,0
468,1,male,56.0,0,0,26.55,S,Unknown,0
469,3,male,,0,0,7.725,Q,Unknown,0
470,3,female,0.75,2,1,19.2583,C,Unknown,3
471,3,male,,0,0,7.25,S,Unknown,0
472,3,male,38.0,0,0,8.6625,S,Unknown,0
473,2,female,33.0,1,2,27.75,S,Unknown,3
474,2,female,23.0,0,0,13.7917,C,D,0
475,3,female,22.0,0,0,9.8375,S,Unknown,0
476,1,male,,0,0,52.0,S,A,0
477,2,male,34.0,1,0,21.0,S,Unknown,1
478,3,male,29.0,1,0,7.0458,S,Unknown,1
479,3,male,22.0,0,0,7.5208,S,Unknown,0
480,3,female,2.0,0,1,12.2875,S,Unknown,1
481,3,male,9.0,5,2,46.9,S,Unknown,7
482,2,male,,0,0,0.0,S,Unknown,0
483,3,male,50.0,0,0,8.05,S,Unknown,0
484,3,female,63.0,0,0,9.5875,S,Unknown,0
485,1,male,25.0,1,0,91.0792,C,B,1
486,3,female,,3,1,25.4667,S,Unknown,4
487,1,female,35.0,1,0,90.0,S,C,1
488,1,male,58.0,0,0,29.7,C,B,0
489,3,male,30.0,0,0,8.05,S,Unknown,0
490,3,male,9.0,1,1,15.9,S,Unknown,2
491,3,male,,1,0,19.9667,S,Unknown,1
492,3,male,21.0,0,0,7.25,S,Unknown,0
493,1,male,55.0,0,0,30.5,S,C,0
494,1,male,71.0,0,0,49.5042,C,Unknown,0
495,3,male,21.0,0,0,8.05,S,Unknown,0
496,3,male,,0,0,14.4583,C,Unknown,0
497,1,female,54.0,1,0,78.2667,C,D,1
498,3,male,,0,0,15.1,S,Unknown,0
499,1,female,25.0,1,2,151.55,S,C,3
500,3,male,24.0,0,0,7.7958,S,Unknown,0
501,3,male,17.0,0,0,8.6625,S,Unknown,0
502,3,female,21.0,0,0,7.75,Q,Unknown,0
503,3,female,,0,0,7.6292,Q,Unknown,0
504,3,female,37.0,0,0,9.5875,S,Unknown,0
505,1,female,16.0,0,0,86.5,S,B,0
506,1,male,18.0,1,0,108.9,C,C,1
507,2,female,33.0,0,2,26.0,S,Unknown,2
508,1,male,,0,0,26.55,S,Unknown,0
509,3,male,28.0,0,0,22.525,S,Unknown,0
510,3,male,26.0,0,0,56.4958,S,Unknown,0
511,3,male,29.0,0,0,7.75,Q,Unknown,0
512,3,male,,0,0,8.05,S,Unknown,0
513,1,male,36.0,0,0,26.2875,S,E,0
514,1,female,54.0,1,0,59.4,C,Unknown,1
515,3,male,24.0,0,0,7.4958,S,Unknown,0
516,1,male,47.0,0,0,34.0208,S,D,0
517,2,female,34.0,0,0,10.5,S,F,0
518,3,male,,0,0,24.15,Q,Unknown,0
519,2,female,36.0,1,0,26.0,S,Unknown,1
520,3,male,32.0,0,0,7.8958,S,Unknown,0
521,1,female,30.0,0,0,93.5,S,B,0
522,3,male,22.0,0,0,7.8958,S,Unknown,0
523,3,male,,0,0,7.225,C,Unknown,0
524,1,female,44.0,0,1,57.9792,C,B,1
525,3,male,,0,0,7.2292,C,Unknown,0
526,3,male,40.5,0,0,7.75,Q,Unknown,0
527,2,female,50.0,0,0,10.5,S,Unknown,0
528,1,male,,0,0,221.7792,S,C,0
529,3,male,39.0,0,0,7.925,S,Unknown,0
530,2,male,23.0,2,1,11.5,S,Unknown,3
531,2,female,2.0,1,1,26.0,S,Unknown,2
532,3,male,,0,0,7.2292,C,Unknown,0
533,3,male,17.0,1,1,7.2292,C,Unknown,2
534,3,female,,0,2,22.3583,C,Unknown,2
535,3,female,30.0,0,0,8.6625,S,Unknown,0
536,2,female,7.0,0,2,26.25,S,Unknown,2
537,1,male,45.0,0,0,26.55,S,B,0
538,1,female,30.0,0,0,106.425,C,Unknown,0
539,3,male,,0,0,14.5,S,Unknown,0
540,1,female,22.0,0,2,49.5,C,B,2
541,1,female,36.0,0,2,71.0,S,B,2
542,3,female,9.0,4,2,31.275,S,Unknown,6
543,3,female,11.0,4,2,31.275,S,Unknown,6
544,2,male,32.0,1,0,26.0,S,Unknown,1
545,1,male,50.0,1,0,106.425,C,C,1
546,1,male,64.0,0,0,26.0,S,Unknown,0
547,2,female,19.0,1,0,26.0,S,Unknown,1
548,2,male,,0,0,13.8625,C,Unknown,0
549,3,male,33.0,1,1,20.525,S,Unknown,2
550,2,male,8.0,1,1,36.75,S,Unknown,2
551,1,male,17.0,0,2,110.8833,C,C,2
552,2,male,27.0,0,0,26.0,S,Unknown,0
553,3,male,,0,0,7.8292,Q,Unknown,0
554,3,male,22.0,0,0,7.225,C,Unknown,0
555,3,female,22.0,0,0,7.775,S,Unknown,0
556,1,male,62.0,0,0,26.55,S,Unknown,0
557,1,female,48.0,1,0,39.6,C,A,1
558,1,male,,0,0,227.525,C,Unknown,0
559,1,female,39.0,1,1,79.65,S,E,2
560,3,female,36.0,1,0,17.4,S,Unknown,1
561,3,male,,0,0,7.75,Q,Unknown,0
562,3,male,40.0,0,0,7.8958,S,Unknown,0
563,2,male,28.0,0,0,13.5,S,Unknown,0
564,3,male,,0,0,8.05,S,Unknown,0
565,3,female,,0,0,8.05,S,Unknown,0
566,3,male,24.0,2,0,24.15,S,Unknown,2
567,3,male,19.0,0,0,7.8958,S,Unknown,0
568,3,female,29.0,0,4,21.075,S,Unknown,4
569,3,male,,0,0,7.2292,C,Unknown,0
570,3,male,32.0,0,0,7.8542,S,Unknown,0
571,2,male,62.0,0,0,10.5,S,Unknown,0
572,1,female,53.0,2,0,51.4792,S,C,2
573,1,male,36.0,0,0,26.3875,S,E,0
574,3,female,,0,0,7.75,Q,Unknown,0
575,3,male,16.0,0,0,8.05,S,Unknown,0
576,3,male,19.0,0,0,14.5,S,Unknown,0
577,2,female,34.0,0,0,13.0,S,Unknown,0
578,1,female,39.0,1,0,55.9,S,E,1
579,3,female,,1,0,14.4583,C,Unknown,1
580,3,male,32.0,0,0,7.925,S,Unknown,0
581,2,female,25.0,1,1,30.0,S,Unknown,2
582,1,female,39.0,1,1,110.8833,C,C,2
583,2,male,54.0,0,0,26.0,S,Unknown,0
584,1,male,36.0,0,0,40.125,C,A,0
585,3,male,,0,0,8.7125,C,Unknown,0
586,1,female,18.0,0,2,79.65,S,E,2
587,2,male,47.0,0,0,15.0,S,Unknown,0
588,1,male,60.0,1,1,79.2,C,B,2
589,3,male,22.0,0,0,8.05,S,Unknown,0
590,3,male,,0,0,8.05,S,Unknown,0
591,3,male,35.0,0,0,7.125,S,Unknown,0
592,1,female,52.0,1,0,78.2667,C,D,1
593,3,male,47.0,0,0,7.25,S,Unknown,0
594,3,female,,0,2,7.75,Q,Unknown,2
595,2,male,37.0,1,0,26.0,S,Unknown,1
596,3,male,36.0,1,1,24.15,S,Unknown,2
597,2,female,,0,0,33.0,S,Unknown,0
598,3,male,49.0,0,0,0.0,S,Unknown,0
599,3,male,,0,0,7.225,C,Unknown,0
600,1,male,49.0,1,0,56.9292,C,A,1
601,2,female,24.0,2,1,27.0,S,Unknown,3
602,3,male,,0,0,7.8958,S,Unknown,0
603,1,male,,0,0,42.4,S,Unknown,0
604,3,male,44.0,0,0,8.05,S,Unknown,0
605,1,male,35.0,0,0,26.55,C,Unknown,0
606,3,male,36.0,1,0,15.55,S,Unknown,1
607,3,male,30.0,0,0,7.8958,S,Unknown,0
608,1,male,27.0,0,0,30.5,S,Unknown,0
609,2,female,22.0,1,2,41.5792,C,Unknown,3
610,1,female,40.0,0,0,153.4625,S,C,0
611,3,female,39.0,1,5,31.275,S,Unknown,6
612,3,male,,0,0,7.05,S,Unknown,0
613,3,female,,1,0,15.5,Q,Unknown,1
614,3,male,,0,0,7.75,Q,Unknown,0
615,3,male,35.0,0,0,8.05,S,Unknown,0
616,2,female,24.0,1,2,65.0,S,Unknown,3
617,3,male,34.0,1,1,14.4,S,Unknown,2
618,3,female,26.0,1,0,16.1,S,Unknown,1
619,2,female,4.0,2,1,39.0,S,F,3
620,2,male,26.0,0,0,10.5,S,Unknown,0
621,3,male,27.0,1,0,14.4542,C,Unknown,1
622,1,male,42.0,1,0,52.5542,S,D,1
623,3,male,20.0,1,1,15.7417,C,Unknown,2
624,3,male,21.0,0,0,7.8542,S,Unknown,0
625,3,male,21.0,0,0,16.1,S,Unknown,0
626,1,male,61.0,0,0,32.3208,S,D,0
627,2,male,57.0,0,0,12.35,Q,Unknown,0
628,1,female,21.0,0,0,77.9583,S,D,0
629,3,male,26.0,0,0,7.8958,S,Unknown,0
630,3,male,,0,0,7.7333,Q,Unknown,0
631,1,male,80.0,0,0,30.0,S,A,0
632,3,male,51.0,0,0,7.0542,S,Unknown,0
633,1,male,32.0,0,0,30.5,C,B,0
634,1,male,,0,0,0.0,S,Unknown,0
635,3,female,9.0,3,2,27.9,S,Unknown,5
636,2,female,28.0,0,0,13.0,S,Unknown,0
637,3,male,32.0,0,0,7.925,S,Unknown,0
638,2,male,31.0,1,1,26.25,S,Unknown,2
639,3,female,41.0,0,5,39.6875,S,Unknown,5
640,3,male,,1,0,16.1,S,Unknown,1
641,3,male,20.0,0,0,7.8542,S,Unknown,0
642,1,female,24.0,0,0,69.3,C,B,0
643,3,female,2.0,3,2,27.9,S,Unknown,5
644,3,male,,0,0,56.4958,S,Unknown,0
645,3,female,0.75,2,1,19.2583,C,Unknown,3
646,1,male,48.0,1,0,76.7292,C,D,1
647,3,male,19.0,0,0,7.8958,S,Unknown,0
648,1,male,56.0,0,0,35.5,C,A,0
649,3,male,,0,0,7.55,S,Unknown,0
650,3,female,23.0,0,0,7.55,S,Unknown,0
651,3,male,,0,0,7.8958,S,Unknown,0
652,2,female,18.0,0,1,23.0,S,Unknown,1
653,3,male,21.0,0,0,8.4333,S,Unknown,0
654,3,female,,0,0,7.8292,Q,Unknown,0
655,3,female,18.0,0,0,6.75,Q,Unknown,0
656,2,male,24.0,2,0,73.5,S,Unknown,2
657,3,male,,0,0,7.8958,S,Unknown,0
658,3,female,32.0,1,1,15.5,Q,Unknown,2
659,2,male,23.0,0,0,13.0,S,Unknown,0
660,1,male,58.0,0,2,113.275,C,D,2
661,1,male,50.0,2,0,133.65,S,Unknown,2
662,3,male,40.0,0,0,7.225,C,Unknown,0
663,1,male,47.0,0,0,25.5875,S,E,0
664,3,male,36.0,0,0,7.4958,S,Unknown,0
665,3,male,20.0,1,0,7.925,S,Unknown,1
666,2,male,32.0,2,0,73.5,S,Unknown,2
667,2,male,25.0,0,0,13.0,S,Unknown,0
668,3,male,,0,0,7.775,S,Unknown,0
669,3,male,43.0,0,0,8.05,S,Unknown,0
670,1,female,,1,0,52.0,S,C,1
671,2,female,40.0,1,1,39.0,S,Unknown,2
672,1,male,31.0,1,0,52.0,S,B,1
673,2,male,70.0,0,0,10.5,S,Unknown,0
674,2,male,31.0,0,0,13.0,S,Unknown,0
675,2,male,,0,0,0.0,S,Unknown,0
676,3,male,18.0,0,0,7.775,S,Unknown,0
677,3,male,24.5,0,0,8.05,S,Unknown,0
678,3,female,18.0,0,0,9.8417,S,Unknown,0
679,3,female,43.0,1,6,46.9,S,Unknown,7
680,1,male,36.0,0,1,512.3292,C,B,1
681,3,female,,0,0,8.1375,Q,Unknown,0
682,1,male,27.0,0,0,76.7292,C,D,0
683,3,male,20.0,0,0,9.225,S,Unknown,0
684,3,male,14.0,5,2,46.9,S,Unknown,7
685,2,male,60.0,1,1,39.0,S,Unknown,2
686,2,male,25.0,1,2,41.5792,C,Unknown,3
687,3,male,14.0,4,1,39.6875,S,Unknown,5
688,3,male,19.0,0,0,10.1708,S,Unknown,0
689,3,male,18.0,0,0,7.7958,S,Unknown,0
690,1,female,15.0,0,1,211.3375,S,B,1
691,1,male,31.0,1,0,57.0,S,B,1
692,3,female,4.0,0,1,13.4167,C,Unknown,1
693,3,male,,0,0,56.4958,S,Unknown,0
694,3,male,25.0,0,0,7.225,C,Unknown,0
695,1,male,60.0,0,0,26.55,S,Unknown,0
696,2,male,52.0,0,0,13.5,S,Unknown,0
697,3,male,44.0,0,0,8.05,S,Unknown,0
698,3,female,,0,0,7.7333,Q,Unknown,0
699,1,male,49.0,1,1,110.8833,C,C,2
700,3,male,42.0,0,0,7.65,S,F,0
701,1,female,18.0,1,0,227.525,C,C,1
702,1,male,35.0,0,0,26.2875,S,E,0
703,3,female,18.0,0,1,14.4542,C,Unknown,1
704,3,male,25.0,0,0,7.7417,Q,Unknown,0
705,3,male,26.0,1,0,7.8542,S,Unknown,1
706,2,male,39.0,0,0,26.0,S,Unknown,0
707,2,female,45.0,0,0,13.5,S,Unknown,0
708,1,male,42.0,0,0,26.2875,S,E,0
709,1,female,22.0,0,0,151.55,S,Unknown,0
710,3,male,,1,1,15.2458,C,Unknown,2
711,1,female,24.0,0,0,49.5042,C,C,0
712,1,male,,0,0,26.55,S,C,0
713,1,male,48.0,1,0,52.0,S,C,1
714,3,male,29.0,0,0,9.4833,S,Unknown,0
715,2,male,52.0,0,0,13.0,S,Unknown,0
716,3,male,19.0,0,0,7.65,S,F,0
717,1,female,38.0,0,0,227.525,C,C,0
718,2,female,27.0,0,0,10.5,S,E,0
719,3,male,,0,0,15.5,Q,Unknown,0
720,3,male,33.0,0,0,7.775,S,Unknown,0
721,2,female,6.0,0,1,33.0,S,Unknown,1
722,3,male,17.0,1,0,7.0542,S,Unknown,1
723,2,male,34.0,0,0,13.0,S,Unknown,0
724,2,male,50.0,0,0,13.0,S,Unknown,0
725,1,male,27.0,1,0,53.1,S,E,1
726,3,male,20.0,0,0,8.6625,S,Unknown,0
727,2,female,30.0,3,0,21.0,S,Unknown,3
728,3,female,,0,0,7.7375,Q,Unknown,0
729,2,male,25.0,1,0,26.0,S,Unknown,1
730,3,female,25.0,1,0,7.925,S,Unknown,1
731,1,female,29.0,0,0,211.3375,S,B,0
732,3,male,11.0,0,0,18.7875,C,Unknown,0
733,2,male,,0,0,0.0,S,Unknown,0
734,2,male,23.0,0,0,13.0,S,Unknown,0
735,2,male,23.0,0,0,13.0,S,Unknown,0
736,3,male,28.5,0,0,16.1,S,Unknown,0
737,3,female,48.0,1,3,34.375,S,Unknown,4
738,1,male,35.0,0,0,512.3292,C,B,0
739,3,male,,0,0,7.8958,S,Unknown,0
740,3,male,,0,0,7.8958,S,Unknown,0
741,1,male,,0,0,30.0,S,D,0
742,1,male,36.0,1,0,78.85,S,C,1
743,1,female,21.0,2,2,262.375,C,B,4
744,3,male,24.0,1,0,16.1,S,Unknown,1
745,3,male,31.0,0,0,7.925,S,Unknown,0
746,1,male,70.0,1,1,71.0,S,B,2
747,3,male,16.0,1,1,20.25,S,Unknown,2
748,2,female,30.0,0,0,13.0,S,Unknown,0
749,1,male,19.0,1,0,53.1,S,D,1
750,3,male,31.0,0,0,7.75,Q,Unknown,0
751,2,female,4.0,1,1,23.0,S,Unknown,2
752,3,male,6.0,0,1,12.475,S,E,1
753,3,male,33.0,0,0,9.5,S,Unknown,0
754,3,male,23.0,0,0,7.8958,S,Unknown,0
755,2,female,48.0,1,2,65.0,S,Unknown,3
756,2,male,0.67,1,1,14.5,S,Unknown,2
757,3,male,28.0,0,0,7.7958,S,Unknown,0
758,2,male,18.0,0,0,11.5,S,Unknown,0
759,3,male,34.0,0,0,8.05,S,Unknown,0
760,1,female,33.0,0,0,86.5,S,B,0
761,3,male,,0,0,14.5,S,Unknown,0
762,3,male,41.0,0,0,7.125,S,Unknown,0
763,3,male,20.0,0,0,7.2292,C,Unknown,0
764,1,female,36.0,1,2,120.0,S,B,3
765,3,male,16.0,0,0,7.775,S,Unknown,0
766,1,female,51.0,1,0,77.9583,S,D,1
767,1,male,,0,0,39.6,C,Unknown,0
768,3,female,30.5,0,0,7.75,Q,Unknown,0
769,3,male,,1,0,24.15,Q,Unknown,1
770,3,male,32.0,0,0,8.3625,S,Unknown,0
771,3,male,24.0,0,0,9.5,S,Unknown,0
772,3,male,48.0,0,0,7.8542,S,Unknown,0
773,2,female,57.0,0,0,10.5,S,E,0
774,3,male,,0,0,7.225,C,Unknown,0
775,2,female,54.0,1,3,23.0,S,Unknown,4
776,3,male,18.0,0,0,7.75,S,Unknown,0
777,3,male,,0,0,7.75,Q,F,0
778,3,female,5.0,0,0,12.475,S,Unknown,0
779,3,male,,0,0,7.7375,Q,Unknown,0
780,1,female,43.0,0,1,211.3375,S,B,1
781,3,female,13.0,0,0,7.2292,C,Unknown,0
782,1,female,17.0,1,0,57.0,S,B,1
783,1,male,29.0,0,0,30.0,S,D,0
784,3,male,,1,2,23.45,S,Unknown,3
785,3,male,25.0,0,0,7.05,S,Unknown,0
786,3,male,25.0,0,0,7.25,S,Unknown,0
787,3,female,18.0,0,0,7.4958,S,Unknown,0
788,3,male,8.0,4,1,29.125,Q,Unknown,5
789,3,male,1.0,1,2,20.575,S,Unknown,3
790,1,male,46.0,0,0,79.2,C,B,0
791,3,male,,0,0,7.75,Q,Unknown,0
792,2,male,16.0,0,0,26.0,S,Unknown,0
793,3,female,,8,2,69.55,S,Unknown,10
794,1,male,,0,0,30.6958,C,Unknown,0
795,3,male,25.0,0,0,7.8958,S,Unknown,0
796,2,male,39.0,0,0,13.0,S,Unknown,0
797,1,female,49.0,0,0,25.9292,S,D,0
798,3,female,31.0,0,0,8.6833,S,Unknown,0
799,3,male,30.0,0,0,7.2292,C,Unknown,0
800,3,female,30.0,1,1,24.15,S,Unknown,2
801,2,male,34.0,0,0,13.0,S,Unknown,0
802,2,female,31.0,1,1,26.25,S,Unknown,2
803,1,male,11.0,1,2,120.0,S,B,3
804,3,male,0.42,0,1,8.5167,C,Unknown,1
805,3,male,27.0,0,0,6.975,S,Unknown,0
806,3,male,31.0,0,0,7.775,S,Unknown,0
807,1,male,39.0,0,0,0.0,S,A,0
808,3,female,18.0,0,0,7.775,S,Unknown,0
809,2,male,39.0,0,0,13.0,S,Unknown,0
810,1,female,33.0,1,0,53.1,S,E,1
811,3,male,26.0,0,0,7.8875,S,Unknown,0
812,3,male,39.0,0,0,24.15,S,Unknown,0
813,2,male,35.0,0,0,10.5,S,Unknown,0
814,3,female,6.0,4,2,31.275,S,Unknown,6
815,3,male,30.5,0,0,8.05,S,Unknown,0
816,1,male,,0,0,0.0,S,B,0
817,3,female,23.0,0,0,7.925,S,Unknown,0
818,2,male,31.0,1,1,37.0042,C,Unknown,2
819,3,male,43.0,0,0,6.45,S,Unknown,0
820,3,male,10.0,3,2,27.9,S,Unknown,5
821,1,female,52.0,1,1,93.5,S,B,2
822,3,male,27.0,0,0,8.6625,S,Unknown,0
823,1,male,38.0,0,0,0.0,S,Unknown,0
824,3,female,27.0,0,1,12.475,S,E,1
825,3,male,2.0,4,1,39.6875,S,Unknown,5
826,3,male,,0,0,6.95,Q,Unknown,0
827,3,male,,0,0,56.4958,S,Unknown,0
828,2,male,1.0,0,2,37.0042,C,Unknown,2
829,3,male,,0,0,7.75,Q,Unknown,0
831,3,female,15.0,1,0,14.4542,C,Unknown,1
832,2,male,0.83,1,1,18.75,S,Unknown,2
833,3,male,,0,0,7.2292,C,Unknown,0
834,3,male,23.0,0,0,7.8542,S,Unknown,0
835,3,male,18.0,0,0,8.3,S,Unknown,0
836,1,female,39.0,1,1,83.1583,C,E,2
837,3,male,21.0,0,0,8.6625,S,Unknown,0
838,3,male,,0,0,8.05,S,Unknown,0
839,3,male,32.0,0,0,56.4958,S,Unknown,0
840,1,male,,0,0,29.7,C,C,0
841,3,male,20.0,0,0,7.925,S,Unknown,0
842,2,male,16.0,0,0,10.5,S,Unknown,0
843,1,female,30.0,0,0,31.0,C,Unknown,0
844,3,male,34.5,0,0,6.4375,C,Unknown,0
845,3,male,17.0,0,0,8.6625,S,Unknown,0
846,3,male,42.0,0,0,7.55,S,Unknown,0
847,3,male,,8,2,69.55,S,Unknown,10
848,3,male,35.0,0,0,7.8958,C,Unknown,0
849,2,male,28.0,0,1,33.0,S,Unknown,1
850,1,female,,1,0,89.1042,C,C,1
851,3,male,4.0,4,2,31.275,S,Unknown,6
852,3,male,74.0,0,0,7.775,S,Unknown,0
853,3,female,9.0,1,1,15.2458,C,Unknown,2
854,1,female,16.0,0,1,39.4,S,D,1
855,2,female,44.0,1,0,26.0,S,Unknown,1
856,3,female,18.0,0,1,9.35,S,Unknown,1
857,1,female,45.0,1,1,164.8667,S,Unknown,2
858,1,male,51.0,0,0,26.55,S,E,0
859,3,female,24.0,0,3,19.2583,C,Unknown,3
860,3,male,,0,0,7.2292,C,Unknown,0
861,3,male,41.0,2,0,14.1083,S,Unknown,2
862,2,male,21.0,1,0,11.5,S,Unknown,1
863,1,female,48.0,0,0,25.9292,S,D,0
864,3,female,,8,2,69.55,S,Unknown,10
865,2,male,24.0,0,0,13.0,S,Unknown,0
866,2,female,42.0,0,0,13.0,S,Unknown,0
867,2,female,27.0,1,0,13.8583,C,Unknown,1
868,1,male,31.0,0,0,50.4958,S,A,0
869,3,male,,0,0,9.5,S,Unknown,0
870,3,male,4.0,1,1,11.1333,S,Unknown,2
871,3,male,26.0,0,0,7.8958,S,Unknown,0
872,1,female,47.0,1,1,52.5542,S,D,2
873,1,male,33.0,0,0,5.0,S,B,0
874,3,male,47.0,0,0,9.0,S,Unknown,0
875,2,female,28.0,1,0,24.0,C,Unknown,1
876,3,female,15.0,0,0,7.225,C,Unknown,0
877,3,male,20.0,0,0,9.8458,S,Unknown,0
878,3,male,19.0,0,0,7.8958,S,Unknown,0
879,3,male,,0,0,7.8958,S,Unknown,0
880,1,female,56.0,0,1,83.1583,C,C,1
881,2,female,25.0,0,1,26.0,S,Unknown,1
882,3,male,33.0,0,0,7.8958,S,Unknown,0
883,3,female,22.0,0,0,10.5167,S,Unknown,0
884,2,male,28.0,0,0,10.5,S,Unknown,0
885,3,male,25.0,0,0,7.05,S,Unknown,0
886,3,female,39.0,0,5,29.125,Q,Unknown,5
887,2,male,27.0,0,0,13.0,S,Unknown,0
888,1,female,19.0,0,0,30.0,S,B,0
889,3,female,,1,2,23.45,S,Unknown,3
890,1,male,26.0,0,0,30.0,C,C,0
891,3,male,32.0,0,0,7.75,Q,Unknown,0
